id,p_a,p_b,p_c,p_d,answer
test_0043.jpg,2.429498e-05,1.3004166e-05,0.99975926,0.00020341939,c
test_0044.jpg,0.99997497,6.9621306e-06,1.4738829e-05,3.2886776e-06,a
test_0045.jpg,0.999081,0.00037977964,0.000108808694,0.0004303467,a
test_0046.jpg,0.9998431,4.539281e-05,6.6046145e-05,4.539281e-05,a
test_0047.jpg,1.3709554e-06,7.3381955e-07,0.99999726,5.714992e-07,c
test_0048.jpg,1.2098554e-06,0.99999034,3.7266173e-06,4.7850713e-06,b
test_0049.jpg,0.00020275865,0.00048639273,0.0027989969,0.9965119,d
test_0050.jpg,0.9321632,0.0020390986,0.024841307,0.040956393,a
test_0051.jpg,7.338168e-07,4.7850867e-06,8.85152e-07,0.99999356,d
test_0052.jpg,8.3152696e-07,5.043466e-07,8.3152696e-07,0.99999785,d
test_0053.jpg,0.07552473,0.0033183254,0.0010773025,0.92007965,d
test_0054.jpg,0.49618015,0.49618015,0.006245986,0.001393668,a
test_0055.jpg,1.4449776e-07,0.9999981,8.3152713e-07,9.422437e-07,b
test_0056.jpg,0.0022348482,0.90160215,0.030851128,0.06531184,b
test_0057.jpg,0.0012229793,0.06677241,0.9217647,0.010239881,c
test_0058.jpg,0.038138285,0.002151615,0.7660279,0.1936822,c
test_0059.jpg,1.1253508e-07,1.5381723e-07,0.99999917,5.715003e-07,c
test_0060.jpg,0.99999523,1.7603379e-06,1.5534929e-06,1.4593714e-06,a
test_0061.jpg,0.99999607,6.475927e-07,2.5612787e-06,8.315254e-07,a
test_0062.jpg,0.00015831662,0.0007095259,4.5358473e-05,0.99908686,d
test_0063.jpg,2.1024323e-07,3.466325e-07,1.2751897e-07,0.9999993,d
test_0064.jpg,0.99999774,8.851557e-07,4.737897e-07,8.851557e-07,a
test_0065.jpg,0.94502044,0.047049794,0.0007144134,0.0072153197,a
test_0066.jpg,2.260294e-06,0.99998426,1.9947024e-06,1.1478719e-05,b
test_0067.jpg,1.2751846e-07,0.99999535,8.3152486e-07,3.726636e-06,b
test_0068.jpg,1.1476462e-05,2.1440854e-05,0.9997876,0.00017952206,c
test_0069.jpg,1.5534888e-06,4.4508192e-07,0.9999926,5.4222082e-06,c
test_0070.jpg,2.5611073e-06,0.9999292,1.6700518e-05,5.144122e-05,b
test_0071.jpg,1.994722e-06,3.2887403e-06,5.7149737e-07,0.99999404,d
test_0072.jpg,0.9936458,0.00079961953,0.0040608034,0.001493886,a
test_0073.jpg,4.2227966e-06,2.5612558e-06,0.9999871,6.1441333e-06,c
test_0074.jpg,5.7149464e-07,0.9999893,4.7850663e-06,5.42219e-06,b
test_0075.jpg,0.9999635,1.4738661e-05,1.6701091e-05,5.093545e-06,a
test_0076.jpg,0.99784195,0.0010310677,9.5904245e-05,0.0010310677,a
test_0077.jpg,0.0003798437,0.9992495,0.00029582257,7.4795666e-05,b
test_0078.jpg,8.315262e-07,1.5534956e-06,0.999997,6.475933e-07,c
test_0079.jpg,0.0011688115,0.00055210746,4.5319743e-05,0.9982337,d
test_0080.jpg,2.3823588e-07,0.99999547,1.9947247e-06,2.2603192e-06,b
test_0081.jpg,0.005906307,0.0003775776,0.00042785148,0.9932882,d
test_0082.jpg,5.143631e-05,0.9998337,7.483939e-05,4.0058632e-05,b
test_0083.jpg,0.9999771,6.9621456e-06,1.3007e-05,2.9022542e-06,a
test_0084.jpg,6.893573e-07,6.083557e-07,0.9999939,4.7850885e-06,c
test_0085.jpg,0.00025959432,0.99363,0.00020217228,0.0059083398,b
test_0086.jpg,2.5612264e-06,2.9022501e-06,0.9999757,1.8925046e-05,c
test_0087.jpg,4.7378722e-07,0.9999925,4.2228194e-06,2.9022988e-06,b
test_0088.jpg,0.05290649,0.00298478,0.93779,0.006318779,c
test_0089.jpg,3.0590104e-07,0.9999958,1.5534938e-06,2.2603201e-06,b
test_0090.jpg,1.4449795e-07,7.2658125e-08,0.9999994,3.4663256e-07,c
test_0091.jpg,0.00026106922,0.0004304304,3.3191227e-05,0.9992754,d
test_0092.jpg,3.4663168e-07,0.9999969,1.7603409e-06,9.422426e-07,b
test_0093.jpg,8.480643e-05,4.5393615e-05,8.938533e-06,0.9998609,d
test_0094.jpg,6.8255964e-08,0.9999989,6.4759456e-07,3.0590198e-07,b
test_0095.jpg,0.017956957,0.9804166,0.0011479497,0.0004785367,b
test_0096.jpg,0.00033523038,0.99930763,0.00026107766,9.604511e-05,b
test_0097.jpg,1.0677004e-06,6.47593e-07,0.99999654,1.7603402e-06,c
test_0098.jpg,0.9997979,9.6092226e-05,3.1196578e-05,7.48367e-05,a
test_0099.jpg,5.0434704e-07,3.927859e-07,0.9999988,2.6995752e-07,c
test_0100.jpg,0.99953866,0.00017947736,0.00023045349,5.1421128e-05,a
test_0101.jpg,3.2562892e-07,0.9999926,2.9022992e-06,4.22282e-06,b
test_0102.jpg,1.1365514e-06,0.99998796,6.1441383e-06,4.78506e-06,b
test_0103.jpg,0.92315996,0.027877016,0.0357948,0.013168169,a
test_0104.jpg,6.604948e-05,0.99989355,1.8923492e-05,2.1443126e-05,b
test_0105.jpg,2.4300009e-05,4.2227084e-06,5.4220645e-06,0.99996614,d
test_0106.jpg,0.041737694,0.0026682017,0.0056485822,0.9499455,d
test_0107.jpg,2.7519713e-05,0.00055274816,0.99939215,2.7519713e-05,c
test_0108.jpg,4.7850217e-06,1.4738903e-05,4.7378128e-07,0.99998,d
test_0109.jpg,0.9999839,6.1441137e-06,6.1441137e-06,3.7265931e-06,a
test_0110.jpg,5.1438277e-05,4.5394117e-05,3.119889e-05,0.99987197,d
test_0111.jpg,2.2602837e-06,3.2886933e-06,0.99997973,1.47389e-05,c
test_0112.jpg,1.9750499e-07,0.999998,7.3382006e-07,1.0677019e-06,b
test_0113.jpg,0.015440139,0.028845979,0.00046625183,0.9552476,d
test_0114.jpg,0.027825449,0.010236411,0.92145234,0.04048579,c
test_0115.jpg,3.2887422e-06,1.3709517e-06,6.475918e-07,0.99999464,d
test_0116.jpg,0.00029579754,0.99916494,0.00043038285,0.000108817825,b
test_0117.jpg,0.98091114,0.0027551777,0.015854953,0.0004787781,a
test_0118.jpg,1.5534908e-06,0.9999939,1.9947217e-06,2.5612733e-06,b
test_0119.jpg,0.0059071286,0.0003332574,0.0003332574,0.9934263,d
test_0120.jpg,6.1439796e-06,4.222691e-06,0.9999621,2.7535407e-05,c
test_0121.jpg,0.06487488,0.00020648251,0.039348606,0.8955701,d
test_0122.jpg,0.9977386,0.00026066773,0.0019260886,7.468257e-05,a
test_0123.jpg,0.9999708,2.7535647e-05,8.3150445e-07,8.8513184e-07,a
test_0124.jpg,2.5612774e-06,5.368729e-07,1.2098618e-06,0.9999956,d
test_0125.jpg,2.5360004e-07,0.9999925,4.7850817e-06,2.5612694e-06,b
test_0126.jpg,0.9999807,6.1440937e-06,8.9396035e-06,4.22277e-06,a
test_0127.jpg,1.0676994e-06,8.31525e-07,0.9999956,2.5612774e-06,c
test_0128.jpg,8.7642285e-08,0.99999774,6.4759377e-07,1.5534968e-06,b
test_0129.jpg,5.8171794e-05,0.9978923,0.0019263853,0.00012314969,b
test_0130.jpg,3.7265563e-06,1.8925015e-05,3.2886744e-06,0.999974,d
test_0131.jpg,0.9999713,1.3006924e-05,1.3006924e-05,2.7263995e-06,a
test_0132.jpg,1.4738799e-05,6.144046e-06,6.144046e-06,0.99997294,d
test_0133.jpg,1.0129854e-05,8.939565e-06,4.4950957e-06,0.9999764,d
test_0134.jpg,7.889016e-06,3.7265074e-06,0.9999609,2.7535374e-05,c
test_0135.jpg,0.0016353846,0.0011964729,0.03722118,0.9599469,d
test_0136.jpg,0.9921705,0.0010252075,0.0009047424,0.005899661,a
test_0137.jpg,0.99804914,0.00048714306,0.00013956883,0.001324192,a
test_0138.jpg,0.9988912,7.476884e-05,0.00012327296,0.00091087085,a
test_0139.jpg,0.025932508,0.9731102,0.000538212,0.00041915997,b
test_0140.jpg,0.98784816,0.0013106576,0.0011566512,0.009684523,a
test_0141.jpg,9.329476e-08,0.9999981,7.338201e-07,1.067702e-06,b
test_0142.jpg,4.785012e-06,2.5612323e-06,0.99997795,1.4738874e-05,c
test_0143.jpg,3.2562656e-07,0.99998534,5.4221687e-06,8.939645e-06,b
test_0144.jpg,1.994686e-06,0.99997604,8.939562e-06,1.3006986e-05,b
test_0145.jpg,0.9995339,9.6066855e-05,0.00026113677,0.00010885801,a
test_0146.jpg,2.5609654e-06,0.99987376,1.4737338e-05,0.00010889503,b
test_0147.jpg,0.9999509,2.75351e-05,1.1478336e-05,1.01295955e-05,a
test_0148.jpg,2.6995744e-07,3.9278578e-07,0.99999857,8.3152753e-07,c
test_0149.jpg,1.637374e-07,0.9999981,1.067702e-06,7.338201e-07,b
test_0150.jpg,1.7603369e-06,2.2603174e-06,0.99999464,1.3709517e-06,c
test_0151.jpg,0.99583983,0.0027971093,0.00033406704,0.0010289989,a
test_0152.jpg,0.0018620183,0.24387626,0.75119174,0.003069949,c
test_0153.jpg,1.3006292e-05,1.8924042e-05,0.99992263,4.539642e-05,c
test_0154.jpg,1.7603354e-06,2.9023026e-06,1.5534906e-06,0.9999938,d
test_0155.jpg,0.9999821,5.4221514e-06,1.1478694e-05,1.0676849e-06,a
test_0156.jpg,4.2227703e-06,1.9946956e-06,0.9999808,1.3007048e-05,c
test_0157.jpg,0.008246508,0.8411667,0.14617284,0.004414038,b
test_0158.jpg,1.5534936e-06,1.2098619e-06,0.9999957,1.5534936e-06,c
test_0159.jpg,0.99999857,4.737901e-07,3.6898808e-07,6.4759433e-07,a
test_0160.jpg,2.9022144e-06,0.9999634,6.143988e-06,2.7535443e-05,b
test_0161.jpg,8.3152577e-07,1.2098628e-06,0.9999964,1.5534947e-06,c
test_0162.jpg,1.994718e-06,1.0676956e-06,0.99999213,4.78508e-06,c
test_0163.jpg,0.00061375805,0.9793074,0.017936641,0.0021422263,b
test_0164.jpg,0.9990934,0.00029577635,0.00055258296,5.8241814e-05,a
test_0165.jpg,7.8114283e-07,0.99999213,2.9022979e-06,4.222818e-06,b
test_0166.jpg,0.00033461282,0.9974668,0.00103068,0.0011679135,b
test_0167.jpg,1.473725e-05,0.9998678,5.1438063e-05,6.6047774e-05,b
test_0168.jpg,4.005169e-05,9.607902e-05,0.9996605,0.0002033993,c
test_0169.jpg,0.9986297,0.00055232644,0.00010875953,0.0007092012,a
test_0170.jpg,6.605165e-05,5.42185e-06,1.9945874e-06,0.99992657,d
test_0171.jpg,1.6700718e-05,4.006294e-05,1.9946165e-06,0.99994123,d
test_0172.jpg,1.9947058e-06,0.99998593,4.2227916e-06,7.8892135e-06,b
test_0173.jpg,0.9985348,0.00023022204,0.00020317025,0.0010317836,a
test_0174.jpg,0.7779042,0.009792369,0.03872957,0.1735739,a
test_0175.jpg,1.3006932e-05,8.939524e-06,6.1440396e-06,0.99997187,d
test_0176.jpg,0.0005519025,8.4636995e-05,0.99786323,0.0015002267,c
test_0177.jpg,0.99979955,0.00010888694,5.143455e-05,4.005726e-05,a
test_0178.jpg,0.00012338343,0.9997863,2.4295638e-05,6.604239e-05,b
test_0179.jpg,1.1475179e-05,0.99967587,5.1428186e-05,0.00026117385,b
test_0180.jpg,0.99910563,0.0003351626,0.0001793996,0.000379789,a
test_0181.jpg,0.6752035,0.005155242,0.31894356,0.00069768616,a
test_0182.jpg,3.7266097e-06,4.222802e-06,0.9999883,3.7266097e-06,c
test_0183.jpg,2.5612592e-06,4.785062e-06,4.2228025e-06,0.99998844,d
test_0184.jpg,0.00037921156,0.0016995084,0.000334653,0.9975866,d
test_0185.jpg,0.99987245,7.484229e-05,2.1442673e-05,3.1198906e-05,a
test_0186.jpg,0.999982,8.939615e-06,3.726586e-06,5.4221505e-06,a
test_0187.jpg,0.00023043605,4.5375553e-05,0.00026111826,0.999463,d
test_0188.jpg,1.1478581e-05,4.784985e-06,1.1478581e-05,0.9999722,d
test_0189.jpg,5.7149987e-07,6.475942e-07,4.1811825e-07,0.99999845,d
test_0190.jpg,3.2886137e-06,1.0676565e-06,0.99995553,4.006351e-05,c
test_0191.jpg,0.99998474,2.9022763e-06,6.1441187e-06,6.1441187e-06,a
test_0192.jpg,1.6699785e-05,1.873664e-06,0.9998853,9.610063e-05,c
test_0193.jpg,0.13024968,0.84933454,0.019974435,0.0004412927,b
test_0194.jpg,0.00012866019,0.020326378,0.00016520296,0.9793798,d
test_0195.jpg,1.8924096e-05,1.0129338e-05,0.9999255,4.5396548e-05,c
test_0196.jpg,0.0039343713,0.00041467967,0.032942086,0.9627089,d
test_0197.jpg,3.5354995e-05,0.9999291,1.8924164e-05,1.6700516e-05,b
test_0198.jpg,0.2014336,0.0015379644,0.79668534,0.00034316626,c
test_0199.jpg,0.9919593,0.00042727907,3.974314e-05,0.0075737024,a
test_0200.jpg,7.338194e-07,1.2098635e-06,0.999997,1.0677009e-06,c
test_0201.jpg,0.99896395,0.00012328195,0.00020325757,0.00070943864,a
test_0202.jpg,4.0063394e-05,4.7848907e-06,0.99995255,2.5611673e-06,c
test_0203.jpg,0.13207945,0.8612662,0.0021348656,0.00451951,b
test_0204.jpg,0.00044115176,0.00026757206,0.7976211,0.20167018,c
test_0205.jpg,0.0008723318,0.61764544,0.37462088,0.0068614213,b
test_0206.jpg,1.370955e-06,5.714991e-07,1.0677009e-06,0.999997,d
test_0207.jpg,4.450831e-07,0.99999523,1.7603379e-06,2.5612765e-06,b
test_0208.jpg,0.0008020282,0.0003788513,0.9966389,0.0021801388,c
test_0209.jpg,0.00033341892,0.9939078,0.0035845914,0.0021741646,b
test_0210.jpg,0.99999714,1.2098637e-06,6.4759337e-07,1.067701e-06,a
test_0211.jpg,6.603185e-05,0.0002959342,1.1474614e-05,0.99962664,d
test_0212.jpg,0.9999832,4.785037e-06,4.2227803e-06,7.889192e-06,a
test_0213.jpg,0.9999707,1.14785635e-05,8.939514e-06,8.939514e-06,a
test_0214.jpg,0.029237097,0.0023999272,0.00016331709,0.9681997,d
test_0215.jpg,7.338084e-07,4.4507726e-07,0.9999821,1.6701402e-05,c
test_0216.jpg,2.5612676e-06,9.4223776e-07,0.9999918,4.785078e-06,c
test_0217.jpg,1.3709501e-06,9.422393e-07,0.99999344,4.2228235e-06,c
test_0218.jpg,0.99998033,5.4221414e-06,5.4221414e-06,8.939601e-06,a
test_0219.jpg,0.9999559,1.4738548e-05,2.1444463e-05,7.888976e-06,a
test_0220.jpg,0.42065954,0.5401375,0.030472476,0.00873051,b
test_0221.jpg,0.0011577851,0.00033171097,0.009694017,0.9888165,d
test_0222.jpg,0.0022342524,0.79544884,0.001195909,0.20112097,b
test_0223.jpg,9.609113e-05,2.1440828e-05,0.99978644,9.609113e-05,c
test_0224.jpg,0.99997044,1.8924946e-05,6.9620987e-06,3.726543e-06,a
test_0225.jpg,0.9999069,4.0061565e-05,1.3006087e-05,4.0061565e-05,a
test_0226.jpg,0.99998057,5.4221427e-06,1.1478677e-05,2.561239e-06,a
test_0227.jpg,5.422167e-06,7.889206e-06,1.7603198e-06,0.999985,d
test_0228.jpg,0.0001397778,0.00015838898,0.00015838898,0.9995435,d
test_0229.jpg,1.7603334e-06,4.785082e-06,8.315226e-07,0.9999926,d
test_0230.jpg,7.481483e-05,0.00026112937,0.99950564,0.00015838299,c
test_0231.jpg,0.014057321,7.376605e-05,0.98549426,0.00037461493,c
test_0232.jpg,2.2380141e-07,0.9999932,2.9023008e-06,3.726628e-06,b
test_0233.jpg,2.9022929e-06,1.2098557e-06,0.99999046,5.4221964e-06,c
test_0234.jpg,1.0676899e-06,6.4758666e-07,0.99998677,1.1478748e-05,c
test_0235.jpg,0.99881387,4.5346078e-05,0.001032072,0.00010877959,a
test_0236.jpg,9.422346e-07,7.8892335e-06,2.7264462e-06,0.99998844,d
test_0237.jpg,2.1444379e-05,2.2602208e-06,0.99995196,2.4299663e-05,c
test_0238.jpg,0.0008014104,0.0031696397,0.00015780705,0.9958711,d
test_0239.jpg,5.144013e-05,2.7533917e-05,1.3006101e-05,0.999908,d
test_0240.jpg,0.21848148,0.76257527,0.003116471,0.015826745,b
test_0241.jpg,1.3709544e-06,1.209863e-06,9.4224225e-07,0.99999654,d
test_0242.jpg,2.2603174e-06,2.9023051e-06,2.699564e-07,0.99999464,d
test_0243.jpg,1.2751885e-07,0.99999833,3.059018e-07,1.2098651e-06,b
test_0244.jpg,1.0129842e-05,1.6536513e-06,0.9999752,1.3006975e-05,c
test_0245.jpg,0.00010887084,0.00023047955,8.936662e-06,0.9996517,d
test_0246.jpg,0.0165348,0.33211035,0.030891074,0.6204638,d
test_0247.jpg,0.0073087034,0.84477127,0.14679922,0.001120826,b
test_0248.jpg,0.9999702,1.300691e-05,8.93951e-06,7.889089e-06,a
test_0249.jpg,0.99997675,8.939569e-06,5.4221223e-06,8.939569e-06,a
test_0250.jpg,1.2098628e-06,5.7149873e-07,0.9999964,1.7603401e-06,c
test_0251.jpg,1.6373764e-07,6.023571e-08,0.9999995,3.0590218e-07,c
test_0252.jpg,1.2878829e-06,0.99998915,4.785066e-06,4.785066e-06,b
test_0253.jpg,0.97959536,0.015833683,0.0024281743,0.0021428561,a
test_0254.jpg,0.9999944,3.2887415e-06,1.3709514e-06,8.8515276e-07,a
test_0255.jpg,0.9996325,2.42919e-05,0.00020339359,0.00013979024,a
test_0256.jpg,1.6373728e-07,0.9999974,9.4224305e-07,1.5534962e-06,b
test_0257.jpg,3.1200078e-05,0.99991,2.7533973e-05,3.1200078e-05,b
test_0258.jpg,4.1811796e-07,0.99999774,1.0677016e-06,8.3152685e-07,b
test_0259.jpg,4.0061626e-05,4.0061626e-05,1.14778495e-05,0.99990845,d
test_0260.jpg,4.4508246e-07,0.9999938,2.9023026e-06,2.9023026e-06,b
test_0261.jpg,0.99997354,1.0129825e-05,6.1440496e-06,1.0129825e-05,a
test_0262.jpg,0.0052063824,0.0013163796,0.99216086,0.0013163796,c
test_0263.jpg,0.99998665,7.889219e-06,2.902282e-06,2.5612546e-06,a
test_0264.jpg,2.536016e-07,4.4508462e-07,5.368746e-07,0.9999987,d
test_0265.jpg,6.9619105e-06,0.9999434,4.222612e-06,4.539736e-05,b
test_0266.jpg,0.76733893,0.0058587044,0.17121646,0.055585846,a
test_0267.jpg,0.00010604895,0.08508455,6.432194e-05,0.91474515,d
test_0268.jpg,6.4759433e-07,5.0434693e-07,2.6995744e-07,0.99999857,d
test_0269.jpg,2.7534928e-05,1.47383835e-05,1.3006578e-05,0.9999447,d
test_0270.jpg,0.99883753,0.00023029184,0.0003796871,0.0005524414,a
test_0271.jpg,0.5617004,0.00070010056,0.00014674902,0.4374527,a
test_0272.jpg,5.8270856e-05,1.4733179e-05,0.99959165,0.00033532563,c
test_0273.jpg,0.99986064,1.8922869e-05,9.609826e-05,2.4297446e-05,a
test_0274.jpg,0.99999607,1.2878918e-06,1.5534941e-06,1.0676998e-06,a
test_0275.jpg,5.4218826e-06,0.9999325,3.7264017e-06,5.829073e-05,b
test_0276.jpg,0.00080376386,0.9987956,0.0002609439,0.00013967321,b
test_0277.jpg,0.00037994602,6.602472e-05,3.5340487e-05,0.99951875,d
test_0278.jpg,0.00037995912,0.99955314,4.5379646e-05,2.1435826e-05,b
test_0279.jpg,0.0001584237,6.6040826e-05,1.300421e-05,0.9997626,d
test_0280.jpg,0.0012088851,0.91114175,0.0028999646,0.084749386,b
test_0281.jpg,0.9977926,0.00015811154,0.00012313739,0.0019261929,a
test_0282.jpg,3.7264865e-06,1.6700955e-05,0.9999553,2.4299745e-05,c
test_0283.jpg,3.1200736e-05,0.9999311,2.7534554e-05,1.0129395e-05,b
test_0284.jpg,5.7149987e-07,2.1024306e-07,0.99999845,7.338204e-07,c
test_0285.jpg,1.0128927e-05,0.99988484,9.6100586e-05,8.938747e-06,b
test_0286.jpg,2.7530024e-05,0.99976665,0.000139809,6.604109e-05,b
test_0287.jpg,1.994698e-06,0.9999821,6.96218e-06,8.939616e-06,b
test_0288.jpg,0.9976407,0.0002300159,0.0004297263,0.0016996006,a
test_0289.jpg,2.2602899e-06,0.9999825,2.2602899e-06,1.3007069e-05,b
test_0290.jpg,5.0434693e-07,5.368745e-07,3.4663228e-07,0.99999857,d
test_0291.jpg,1.2098646e-06,3.6898788e-07,5.0434664e-07,0.999998,d
test_0292.jpg,0.20969175,0.26924953,0.07714128,0.44391742,d
test_0293.jpg,5.7149975e-07,2.6995735e-07,0.9999982,9.422438e-07,c
test_0294.jpg,0.0030523275,0.39977604,0.5816707,0.015500998,c
test_0295.jpg,4.1811805e-07,9.4224356e-07,0.999998,6.4759394e-07,c
test_0296.jpg,0.010877693,0.0014721355,0.97917867,0.008471555,c
test_0297.jpg,0.09461787,0.0068540955,0.000818605,0.8977094,d
test_0298.jpg,5.4222032e-06,1.5534873e-06,0.99999166,1.3709476e-06,c
test_0299.jpg,0.00070918025,0.9986002,0.00048741203,0.00020318355,b
test_0300.jpg,0.00023037104,0.999181,0.00043038974,0.00015833153,b
test_0301.jpg,0.9999988,3.0590195e-07,2.3823668e-07,6.4759445e-07,a
test_0302.jpg,5.1433806e-05,4.0056682e-05,0.9997851,0.00012338329,c
test_0303.jpg,0.0006255933,0.99819165,0.00037944157,0.00080327777,b
test_0304.jpg,0.00033513978,0.9990376,0.00013970704,0.00048762554,b
test_0305.jpg,1.3005289e-05,0.9998455,4.5392917e-05,9.609681e-05,b
test_0306.jpg,0.0049605817,0.0026552083,0.9453196,0.047064688,c
test_0307.jpg,0.00012338533,0.9998017,1.6698388e-05,5.82831e-05,b
test_0308.jpg,0.000551429,0.9970071,0.0021809442,0.0002604766,b
test_0309.jpg,0.0001794823,7.481936e-05,0.0001794823,0.99956614,d
test_0310.jpg,4.2225784e-06,0.9999354,5.1441537e-05,8.939199e-06,b
test_0311.jpg,0.029284252,0.00078039884,0.00017413052,0.9697612,d
test_0312.jpg,0.9344142,0.059735097,0.0002944694,0.0055562295,a
test_0313.jpg,0.99999666,1.553495e-06,9.4224237e-07,7.8114635e-07,a
test_0314.jpg,0.95767874,0.00015175504,9.204409e-05,0.04207747,a
test_0315.jpg,7.8113595e-07,0.9999833,8.939627e-06,6.9621883e-06,b
test_0316.jpg,0.00020327454,0.0006261296,0.00012329224,0.99904734,d
test_0317.jpg,5.043468e-07,3.927857e-07,0.99999833,8.3152736e-07,c
test_0318.jpg,0.0035466147,0.010924343,0.98337793,0.0021511305,c
test_0319.jpg,1.0129784e-05,8.9395035e-06,1.147855e-05,0.9999695,d
test_0320.jpg,0.9999851,2.2602958e-06,1.1478729e-05,1.2098491e-06,a
test_0321.jpg,6.083526e-07,1.0129979e-05,4.4508025e-07,0.9999888,d
test_0322.jpg,1.7603314e-06,2.5612671e-06,4.2228153e-06,0.99999154,d
test_0323.jpg,1.5534936e-06,1.9947252e-06,6.8935856e-07,0.9999957,d
test_0324.jpg,0.99462116,0.005219293,5.116815e-05,0.00010832297,a
test_0325.jpg,0.001537861,0.37630215,0.0017426248,0.62041736,d
test_0326.jpg,0.9999927,1.553489e-06,2.9022995e-06,2.9022995e-06,a
test_0327.jpg,6.962192e-06,7.889196e-06,1.3709368e-06,0.9999838,d
test_0328.jpg,2.144411e-05,0.99993944,7.888847e-06,3.1200998e-05,b
test_0329.jpg,0.9998273,0.00013981748,2.1441705e-05,1.1476917e-05,a
test_0330.jpg,0.9849593,0.014049689,0.00029159203,0.00069949287,a
test_0331.jpg,8.315198e-07,0.9999893,1.9947124e-06,7.88924e-06,b
test_0332.jpg,1.3709538e-06,1.9947258e-06,5.714985e-07,0.99999607,d
test_0333.jpg,0.9999788,5.422133e-06,7.889157e-06,7.889157e-06,a
test_0334.jpg,0.99971503,0.0002611841,1.4734998e-05,8.937229e-06,a
test_0335.jpg,2.2603163e-06,2.2603163e-06,1.3709512e-06,0.99999416,d
test_0336.jpg,5.1439747e-05,4.006131e-05,7.8885405e-06,0.9999006,d
test_0337.jpg,1.4738357e-05,6.9619073e-06,0.9999429,3.5355482e-05,c
test_0338.jpg,3.9278456e-07,0.99999547,2.9023074e-06,1.2098617e-06,b
test_0339.jpg,0.9994554,3.5338246e-05,2.1433729e-05,0.00048782944,a
test_0340.jpg,6.1441465e-06,3.7266132e-06,8.315198e-07,0.9999893,d
test_0341.jpg,0.009677011,0.0024467316,0.0007943374,0.9870819,d
